JW-HC-029_R1.fastq.gz,713350,JW-HC-029_R1.trimmed.fastq.gz,599147,83.9906076960819
JW-HC-029_R2.fastq.gz,713350,JW-HC-029_R2.trimmed.fastq.gz,599147,83.9906076960819
JW-HC-030_R1.fastq.gz,848669,JW-HC-030_R1.trimmed.fastq.gz,648737,76.4416987070342
JW-HC-030_R2.fastq.gz,848669,JW-HC-030_R2.trimmed.fastq.gz,648737,76.4416987070342
JW-HC-031_R1.fastq.gz,1061736,JW-HC-031_R1.trimmed.fastq.gz,932690,87.8457545001771
JW-HC-031_R2.fastq.gz,1061736,JW-HC-031_R2.trimmed.fastq.gz,932690,87.8457545001771
JW-HC-032_R1.fastq.gz,1094337,JW-HC-032_R1.trimmed.fastq.gz,800220,73.1237269689319
JW-HC-032_R2.fastq.gz,1094337,JW-HC-032_R2.trimmed.fastq.gz,800220,73.1237269689319
JW-HC-033_R1.fastq.gz,1186953,JW-HC-033_R1.trimmed.fastq.gz,933906,78.6809587237237
JW-HC-033_R2.fastq.gz,1186953,JW-HC-033_R2.trimmed.fastq.gz,933906,78.6809587237237
JW-HC-034_R1.fastq.gz,738271,JW-HC-034_R1.trimmed.fastq.gz,584095,79.1166116507353
JW-HC-034_R2.fastq.gz,738271,JW-HC-034_R2.trimmed.fastq.gz,584095,79.1166116507353
JW-HC-035_R1.fastq.gz,711644,JW-HC-035_R1.trimmed.fastq.gz,542009,76.1629410210723
JW-HC-035_R2.fastq.gz,711644,JW-HC-035_R2.trimmed.fastq.gz,542009,76.1629410210723
JW-HC-036_R1.fastq.gz,798919,JW-HC-036_R1.trimmed.fastq.gz,701865,87.8518347917624
JW-HC-036_R2.fastq.gz,798919,JW-HC-036_R2.trimmed.fastq.gz,701865,87.8518347917624
JW-HC-037_R1.fastq.gz,842608,JW-HC-037_R1.trimmed.fastq.gz,675163,80.1277699713271
JW-HC-037_R2.fastq.gz,842608,JW-HC-037_R2.trimmed.fastq.gz,675163,80.1277699713271
JW-HC-038_R1.fastq.gz,1093937,JW-HC-038_R1.trimmed.fastq.gz,928127,84.8428200161435
JW-HC-038_R2.fastq.gz,1093937,JW-HC-038_R2.trimmed.fastq.gz,928127,84.8428200161435
JW-HC-039_R1.fastq.gz,936157,JW-HC-039_R1.trimmed.fastq.gz,685922,73.2699750148747
JW-HC-039_R2.fastq.gz,936157,JW-HC-039_R2.trimmed.fastq.gz,685922,73.2699750148747
JW-HC-040_R1.fastq.gz,669996,JW-HC-040_R1.trimmed.fastq.gz,497051,74.1871593263243
JW-HC-040_R2.fastq.gz,669996,JW-HC-040_R2.trimmed.fastq.gz,497051,74.1871593263243
JW-HC-041_R1.fastq.gz,678323,JW-HC-041_R1.trimmed.fastq.gz,486171,71.6724923082366
JW-HC-041_R2.fastq.gz,678323,JW-HC-041_R2.trimmed.fastq.gz,486171,71.6724923082366
JW-HC-042_R1.fastq.gz,909512,JW-HC-042_R1.trimmed.fastq.gz,773594,85.055942087625
JW-HC-042_R2.fastq.gz,909512,JW-HC-042_R2.trimmed.fastq.gz,773594,85.055942087625
JW-HC-043_R1.fastq.gz,941816,JW-HC-043_R1.trimmed.fastq.gz,805191,85.4934509500794
JW-HC-043_R2.fastq.gz,941816,JW-HC-043_R2.trimmed.fastq.gz,805191,85.4934509500794
JW-HC-044_R1.fastq.gz,945163,JW-HC-044_R1.trimmed.fastq.gz,691809,73.1946764737934
JW-HC-044_R2.fastq.gz,945163,JW-HC-044_R2.trimmed.fastq.gz,691809,73.1946764737934
JW-HC-045_R1.fastq.gz,977667,JW-HC-045_R1.trimmed.fastq.gz,778769,79.6558541916624
JW-HC-045_R2.fastq.gz,977667,JW-HC-045_R2.trimmed.fastq.gz,778769,79.6558541916624
JW-HC-046_R1.fastq.gz,740294,JW-HC-046_R1.trimmed.fastq.gz,590756,79.8001874930771
JW-HC-046_R2.fastq.gz,740294,JW-HC-046_R2.trimmed.fastq.gz,590756,79.8001874930771
JW-HC-047_R1.fastq.gz,818731,JW-HC-047_R1.trimmed.fastq.gz,665532,81.2882375285656
JW-HC-047_R2.fastq.gz,818731,JW-HC-047_R2.trimmed.fastq.gz,665532,81.2882375285656
JW-HC-048_R1.fastq.gz,996842,JW-HC-048_R1.trimmed.fastq.gz,876867,87.9644918653107
JW-HC-048_R2.fastq.gz,996842,JW-HC-048_R2.trimmed.fastq.gz,876867,87.9644918653107
JW-HC-049_R1.fastq.gz,1006892,JW-HC-049_R1.trimmed.fastq.gz,864154,85.8239016696925
JW-HC-049_R2.fastq.gz,1006892,JW-HC-049_R2.trimmed.fastq.gz,864154,85.8239016696925
JW-HC-050_R1.fastq.gz,1066893,JW-HC-050_R1.trimmed.fastq.gz,848024,79.4853841950411
JW-HC-050_R2.fastq.gz,1066893,JW-HC-050_R2.trimmed.fastq.gz,848024,79.4853841950411
JW-HC-051_R1.fastq.gz,1156393,JW-HC-051_R1.trimmed.fastq.gz,957519,82.8022134343601
JW-HC-051_R2.fastq.gz,1156393,JW-HC-051_R2.trimmed.fastq.gz,957519,82.8022134343601
